Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
2812,Jun,37,80,80,15,28,0,0,10,5,57.07,4.0,2.0,4.62,5.0
2813,Jan,13,68,86,11,40,0,10,10,2,50.52,8.4,-4.6,1.62,10.0
2813,Feb,34,93,86,13,40,0,0,10,2,76.56,4.65,-4.6,4.25,5.0
2813,Mar,38,95,86,15,40,-10,5,5,2,74.15,7.25,-4.6,-0.25,5.0
2813,Apr,23,52,86,20,40,10,10,10,2,67.22,7.6,-4.6,7.88,10.0
2813,May,38,78,86,24,40,10,0,10,2,81.14,3.9,-4.6,9.75,5.0
2813,Jun,39,83,86,27,40,-10,0,5,2,80.6,4.15,-4.6,-0.12,2.5
2814,Jan,9,89,100,18,33,-10,5,5,0,45.89,6.95,-10.0,-3.88,5.0
2814,Feb,26,83,100,11,33,10,10,5,0,73.92,9.15,-10.0,8.25,7.5
2814,Mar,14,51,100,28,33,0,5,10,0,61.4,5.05,-10.0,1.75,7.5
2814,Apr,27,60,100,15,33,0,5,10,0,68.97,5.5,-10.0,3.38,7.5
2814,May,23,80,100,13,33,10,0,5,0,61.71,4.0,-10.0,7.88,2.5
2814,Jun,22,75,100,19,33,-10,5,0,0,59.56,6.25,-10.0,-2.25,2.5
2815,Jan,38,77,98,24,27,0,5,0,5,59.98,6.35,0.2,4.75,2.5
2815,Feb,13,83,98,19,27,10,10,5,5,47.4,9.15,0.2,6.62,7.5
2815,Mar,8,76,98,18,27,10,0,0,5,39.18,3.8,0.2,6.0,0.0
2815,Apr,31,99,98,15,27,0,5,10,5,66.04,7.45,0.2,3.88,7.5
2815,May,37,84,98,16,27,-10,5,10,5,56.67,6.7,0.2,-0.38,7.5
2815,Jun,32,89,98,11,27,-10,10,5,5,58.07,9.45,0.2,-1.0,7.5
2816,Jan,22,56,96,25,13,0,10,5,1,52.6,7.8,-7.6,2.75,7.5
2816,Feb,28,93,96,25,13,-10,5,5,1,56.21,7.15,-7.6,-1.5,5.0
2816,Mar,20,59,96,23,13,0,5,10,1,55.88,5.45,-7.6,2.5,7.5
2816,Apr,12,97,96,16,13,10,10,5,1,52.58,9.85,-7.6,6.5,7.5
2816,May,31,62,96,12,13,-10,0,10,1,47.35,3.1,-7.6,-1.12,5.0
2816,Jun,27,83,96,22,13,0,10,5,1,59.24,9.15,-7.6,3.38,7.5
2817,Jan,13,99,49,28,24,0,5,0,4,50.29,7.45,3.1,1.62,2.5
2817,Feb,38,79,49,27,24,10,10,0,4,73.13,8.95,3.1,9.75,5.0
2817,Mar,14,54,49,10,24,10,10,10,4,42.55,7.7,3.1,6.75,10.0
2817,Apr,15,69,49,24,24,-10,5,0,4,37.16,5.95,3.1,-3.12,2.5
2817,May,27,54,49,18,24,0,10,10,4,54.52,7.7,3.1,3.38,10.0
2817,Jun,27,81,49,16,24,0,10,10,4,56.22,9.05,3.1,3.38,10.0
2818,Jan,22,76,77,28,25,10,0,0,4,59.64,3.8,0.3,7.75,0.0
2818,Feb,38,70,77,16,25,0,5,0,4,63.02,6.0,0.3,4.75,2.5
2818,Mar,16,85,77,16,25,0,10,0,4,51.06,9.25,0.3,2.0,5.0
2818,Apr,40,96,77,21,25,10,5,5,4,68.2,7.3,0.3,10.0,5.0
2818,May,36,68,77,11,25,-10,0,5,4,53.07,3.4,0.3,-0.5,2.5
2818,Jun,30,70,77,22,25,-10,0,5,4,53.99,3.5,0.3,-1.25,2.5
2819,Jan,40,73,56,16,14,10,0,10,4,63.65,3.65,2.4,10.0,5.0
2819,Feb,16,50,56,10,14,10,10,10,4,43.36,7.5,2.4,7.0,10.0
2819,Mar,7,74,56,18,14,10,10,0,4,37.27,8.7,2.4,5.88,5.0
2819,Apr,31,60,56,23,14,0,5,5,4,48.9,5.5,2.4,3.88,5.0
2819,May,7,69,56,30,14,-10,10,0,4,38.87,8.45,2.4,-4.12,5.0
2819,Jun,18,89,56,26,14,0,5,0,4,45.73,6.95,2.4,2.25,2.5
2820,Jan,38,51,83,25,14,-10,10,0,1,64.38,7.55,-6.3,-0.25,5.0
2820,Feb,32,56,83,19,14,-10,5,0,1,58.89,5.3,-6.3,-1.0,2.5
2820,Mar,39,82,83,19,14,10,0,0,1,73.81,4.1,-6.3,9.88,0.0
2820,Apr,34,58,83,28,14,0,10,0,1,63.9,7.9,-6.3,4.25,5.0
2820,May,20,71,83,28,14,-10,0,0,1,47.15,3.55,-6.3,-2.5,0.0
2820,Jun,24,72,83,24,14,-10,0,5,1,47.78,3.6,-6.3,-2.0,2.5
2821,Jan,32,73,42,18,22,0,10,5,2,61.88,8.65,-0.2,4.0,7.5
2821,Feb,7,84,42,10,22,0,0,5,2,31.1,4.2,-0.2,0.88,2.5
2821,Mar,35,57,42,10,22,0,0,0,2,54.69,2.85,-0.2,4.38,0.0
2821,Apr,9,52,42,16,22,10,0,10,2,40.09,2.6,-0.2,6.12,5.0
2821,May,30,92,42,25,22,0,10,5,2,64.23,9.6,-0.2,3.75,7.5
2821,Jun,9,54,42,25,22,-10,0,10,2,39.01,2.7,-0.2,-3.88,5.0
2822,Jan,8,79,47,24,17,10,10,5,2,49.57,8.95,-0.7,6.0,7.5
2822,Feb,5,84,47,12,17,-10,10,10,2,32.11,9.2,-0.7,-4.38,10.0
2822,Mar,8,92,47,26,17,0,0,5,2,42.68,4.6,-0.7,1.0,2.5
2822,Apr,32,99,47,13,17,-10,0,10,2,54.94,4.95,-0.7,-1.0,5.0
2822,May,12,54,47,27,17,-10,5,0,2,31.69,5.2,-0.7,-3.5,2.5
2822,Jun,23,52,47,19,17,-10,10,0,2,48.38,7.6,-0.7,-2.12,5.0
2823,Jan,8,64,60,24,14,0,10,5,0,48.69,8.2,-6.0,1.0,7.5
2823,Feb,32,71,60,30,14,10,10,10,0,81.66,8.55,-6.0,9.0,10.0
2823,Mar,20,63,60,30,14,-10,5,0,0,54.92,5.65,-6.0,-2.5,2.5
2823,Apr,6,93,60,28,14,-10,5,5,0,49.28,7.15,-6.0,-4.25,5.0
2823,May,35,85,60,23,14,-10,10,10,0,70.07,9.25,-6.0,-0.62,10.0
2823,Jun,23,54,60,26,14,0,5,0,0,49.12,5.2,-6.0,2.88,2.5
2824,Jan,16,80,62,29,33,-10,5,0,1,60.43,6.5,-4.2,-3.0,2.5
2824,Feb,9,100,62,14,33,-10,0,10,1,49.02,5.0,-4.2,-3.88,5.0
2824,Mar,25,59,62,21,33,0,5,10,1,68.58,5.45,-4.2,3.12,7.5
2824,Apr,22,75,62,28,33,0,10,10,1,74.27,8.75,-4.2,2.75,10.0
2824,May,20,77,62,15,33,0,10,5,1,58.06,8.85,-4.2,2.5,7.5
2824,Jun,15,54,62,24,33,0,5,0,1,53.31,5.2,-4.2,1.88,2.5
2825,Jan,33,86,77,13,22,-10,10,10,5,50.66,9.3,2.3,-0.88,10.0
2825,Feb,15,78,77,26,22,-10,0,5,5,44.81,3.9,2.3,-3.12,2.5
2825,Mar,25,51,77,26,22,0,10,10,5,56.43,7.55,2.3,3.12,10.0
2825,Apr,29,76,77,10,22,-10,10,10,5,45.04,8.8,2.3,-1.38,10.0
2825,May,39,99,77,11,22,0,5,10,5,58.73,7.45,2.3,4.88,7.5
2825,Jun,28,80,77,17,22,10,5,5,5,57.13,6.5,2.3,8.5,5.0
2826,Jan,33,96,49,20,39,0,10,0,2,72.27,9.8,-0.9,4.12,5.0
2826,Feb,23,59,49,27,39,10,0,0,2,58.03,2.95,-0.9,7.88,0.0
2826,Mar,8,90,49,24,39,10,10,10,2,54.7,9.5,-0.9,6.0,10.0
2826,Apr,39,72,49,17,39,-10,5,0,2,64.71,6.1,-0.9,-0.12,2.5
2826,May,35,88,49,27,39,10,5,10,2,79.12,6.9,-0.9,9.38,7.5
2826,Jun,33,87,49,22,39,10,10,0,2,77.29,9.35,-0.9,9.12,5.0
2827,Jan,23,84,41,29,20,10,0,0,0,63.35,4.2,-4.1,7.88,0.0
2827,Feb,28,87,41,21,20,10,5,10,0,63.74,6.85,-4.1,8.5,7.5
2827,Mar,5,83,41,23,20,0,5,10,0,43.69,6.65,-4.1,0.62,7.5
2827,Apr,30,65,41,14,20,0,0,0,0,53.1,3.25,-4.1,3.75,0.0
2827,May,6,53,41,27,20,10,10,10,0,57.09,7.65,-4.1,5.75,10.0
2827,Jun,20,82,41,15,20,10,0,0,0,47.01,4.1,-4.1,7.5,0.0
2828,Jan,12,100,91,20,28,10,0,5,4,54.99,5.0,-1.1,6.5,2.5
2828,Feb,14,63,91,16,28,10,0,0,4,49.57,3.15,-1.1,6.75,0.0
2828,Mar,20,74,91,12,28,0,5,0,4,46.33,6.2,-1.1,2.5,2.5
2828,Apr,8,67,91,28,28,10,10,0,4,46.15,8.35,-1.1,6.0,5.0
2828,May,12,100,91,17,28,0,0,10,4,47.54,5.0,-1.1,1.5,5.0
2828,Jun,12,58,91,14,28,-10,5,0,4,31.14,5.4,-1.1,-3.5,2.5
2829,Jan,13,98,56,12,40,0,10,0,4,47.01,9.9,2.4,1.62,5.0
2829,Feb,37,54,56,11,40,10,0,10,4,64.11,2.7,2.4,9.62,5.0
2829,Mar,8,54,56,13,40,-10,5,5,4,39.02,5.2,2.4,-4.0,5.0
2829,Apr,11,53,56,11,40,-10,10,0,4,40.54,7.65,2.4,-3.62,5.0
2829,May,33,66,56,15,40,0,0,10,4,56.2,3.3,2.4,4.12,5.0
2829,Jun,26,54,56,26,40,-10,0,5,4,54.26,2.7,2.4,-1.75,2.5
2830,Jan,9,74,78,27,15,0,5,10,5,36.06,6.2,2.2,1.12,7.5
2830,Feb,12,50,78,24,15,0,10,5,5,33.63,7.5,2.2,1.5,7.5
2830,Mar,15,65,78,20,15,10,0,5,5,42.76,3.25,2.2,6.88,2.5
2830,Apr,8,52,78,29,15,-10,10,10,5,34.08,7.6,2.2,-4.0,10.0
2830,May,40,66,78,12,15,-10,0,0,5,49.13,3.3,2.2,0.0,0.0
2830,Jun,38,91,78,15,15,0,10,5,5,55.21,9.55,2.2,4.75,7.5
2831,Jan,34,81,56,28,12,-10,10,10,4,60.07,9.05,2.4,-0.75,10.0
2831,Feb,25,52,56,27,12,0,10,5,4,53.33,7.6,2.4,3.12,7.5
2831,Mar,5,97,56,29,12,0,0,10,4,38.98,4.85,2.4,0.62,5.0
2831,Apr,25,74,56,19,12,-10,10,5,4,40.18,8.7,2.4,-1.88,7.5
2831,May,7,52,56,29,12,10,5,10,4,37.4,5.1,2.4,5.88,7.5
2831,Jun,33,99,56,18,12,10,0,5,4,56.22,4.95,2.4,9.12,2.5
2832,Jan,16,74,57,13,22,-10,5,5,2,35.06,6.2,-1.7,-3.0,5.0
2832,Feb,27,62,57,25,22,-10,5,5,2,51.47,5.6,-1.7,-1.62,5.0
2832,Mar,23,58,57,17,22,0,0,10,2,50.99,2.9,-1.7,2.88,5.0
2832,Apr,17,59,57,29,22,-10,10,5,2,54.36,7.95,-1.7,-2.88,7.5
2832,May,27,62,57,15,22,10,5,0,2,49.92,5.6,-1.7,8.38,2.5
2832,Jun,35,93,57,15,22,0,10,0,2,59.83,9.65,-1.7,4.38,5.0
2833,Jan,26,89,42,17,25,0,5,0,4,47.92,6.95,3.8,3.25,2.5
2833,Feb,6,69,42,25,25,-10,5,5,4,31.3,5.95,3.8,-4.25,5.0
2833,Mar,31,65,42,11,25,0,5,5,4,47.02,5.75,3.8,3.88,5.0
2833,Apr,9,94,42,27,25,0,5,10,4,47.34,7.2,3.8,1.12,7.5
2833,May,38,67,42,30,25,10,0,0,4,69.49,3.35,3.8,9.75,0.0
2833,Jun,20,92,42,21,25,0,10,5,4,50.27,9.6,3.8,2.5,7.5
2834,Jan,39,63,94,15,15,0,10,10,3,70.44,8.15,-3.4,4.88,10.0
2834,Feb,9,67,94,21,15,10,0,10,3,49.32,3.35,-3.4,6.12,5.0
2834,Mar,14,83,94,13,15,10,10,10,3,49.84,9.15,-3.4,6.75,10.0
2834,Apr,16,99,94,12,15,10,5,10,3,55.06,7.45,-3.4,7.0,7.5
2834,May,13,64,94,14,15,0,0,10,3,43.94,3.2,-3.4,1.62,5.0
2834,Jun,5,62,94,16,15,10,0,10,3,37.11,3.1,-3.4,5.62,5.0
2835,Jan,16,81,65,28,30,-10,0,10,5,46.91,4.05,3.5,-3.0,5.0
2835,Feb,32,71,65,15,30,0,5,10,5,61.5,6.05,3.5,4.0,7.5
2835,Mar,27,89,65,20,30,-10,5,10,5,51.61,6.95,3.5,-1.62,7.5
2835,Apr,34,99,65,13,30,-10,10,10,5,54.37,9.95,3.5,-0.75,10.0
2835,May,14,83,65,23,30,-10,5,5,5,37.14,6.65,3.5,-3.25,5.0
2835,Jun,16,56,65,26,30,-10,5,5,5,48.86,5.3,3.5,-3.0,5.0
2836,Jan,34,89,56,16,22,-10,10,10,3,64.38,9.45,0.4,-0.75,10.0
2836,Feb,15,97,56,27,22,0,5,10,3,48.76,7.35,0.4,1.88,7.5
2836,Mar,30,91,56,12,22,-10,10,10,3,57.0,9.55,0.4,-1.25,10.0
2836,Apr,37,68,56,19,22,10,10,10,3,74.86,8.4,0.4,9.62,10.0
2836,May,38,77,56,20,22,0,0,10,3,68.2,3.85,0.4,4.75,5.0
2836,Jun,12,78,56,10,22,10,5,10,3,43.41,6.4,0.4,6.5,7.5
2837,Jan,18,97,68,16,31,10,0,10,0,62.64,4.85,-6.8,7.25,5.0
2837,Feb,10,94,68,11,31,10,5,5,0,56.14,7.2,-6.8,6.25,5.0
2837,Mar,14,74,68,16,31,0,0,10,0,56.11,3.7,-6.8,1.75,5.0
2837,Apr,9,65,68,15,31,10,5,5,0,48.59,5.75,-6.8,6.12,5.0
2837,May,6,62,68,18,31,0,0,5,0,45.85,3.1,-6.8,0.75,2.5
2837,Jun,18,90,68,24,31,-10,5,0,0,58.43,7.0,-6.8,-2.75,2.5
2838,Jan,20,82,100,21,19,0,0,5,4,53.08,4.1,-2.0,2.5,2.5
2838,Feb,7,68,100,21,19,10,0,10,4,38.99,3.4,-2.0,5.88,5.0
2838,Mar,25,94,100,22,19,10,5,0,4,55.68,7.2,-2.0,8.12,2.5
2838,Apr,25,95,100,30,19,0,10,10,4,69.58,9.75,-2.0,3.12,10.0
2838,May,39,66,100,13,19,0,10,5,4,66.18,8.3,-2.0,4.88,7.5
2838,Jun,20,86,100,13,19,-10,0,10,4,45.52,4.3,-2.0,-2.5,5.0
2839,Jan,37,68,57,22,21,-10,0,0,5,56.79,3.4,4.3,-0.38,0.0
2839,Feb,31,58,57,20,21,0,5,0,5,44.15,5.4,4.3,3.88,2.5
2839,Mar,36,56,57,16,21,10,5,5,5,58.13,5.3,4.3,9.5,5.0
2839,Apr,28,51,57,11,21,-10,5,5,5,39.03,5.05,4.3,-1.5,5.0
2839,May,17,82,57,19,21,-10,0,10,5,32.85,4.1,4.3,-2.88,5.0
2839,Jun,37,78,57,30,21,-10,0,0,5,58.07,3.9,4.3,-0.38,0.0
2840,Jan,21,57,58,27,40,10,0,0,1,58.16,2.85,-3.8,7.62,0.0
2840,Feb,10,99,58,11,40,10,5,5,1,54.83,7.45,-3.8,6.25,5.0
2840,Mar,31,54,58,15,40,0,10,0,1,64.98,7.7,-3.8,3.88,5.0
2840,Apr,17,67,58,13,40,0,10,10,1,53.85,8.35,-3.8,2.12,10.0
2840,May,23,91,58,15,40,0,10,0,1,57.24,9.55,-3.8,2.88,5.0
2840,Jun,30,98,58,29,40,10,5,5,1,85.17,7.4,-3.8,8.75,5.0
2841,Jan,26,77,73,11,33,10,0,5,2,54.52,3.85,-3.3,8.25,2.5
2841,Feb,5,99,73,12,33,-10,0,5,2,40.47,4.95,-3.3,-4.38,2.5
2841,Mar,31,77,73,27,33,-10,10,10,2,71.89,8.85,-3.3,-1.12,10.0
2841,Apr,21,76,73,12,33,-10,5,5,2,53.41,6.3,-3.3,-2.38,5.0
2841,May,10,55,73,15,33,-10,5,0,2,41.13,5.25,-3.3,-3.75,2.5
2841,Jun,12,94,73,29,33,10,10,5,2,60.28,9.7,-3.3,6.5,7.5
2842,Jan,9,93,56,25,19,-10,0,0,1,37.91,4.65,-3.6,-3.88,0.0
2842,Feb,25,72,56,28,19,-10,5,0,1,56.47,6.1,-3.6,-1.88,2.5
2842,Mar,17,65,56,13,19,0,5,0,1,40.22,5.75,-3.6,2.12,2.5
2842,Apr,19,53,56,11,19,0,10,0,1,37.57,7.65,-3.6,2.38,5.0
2842,May,14,98,56,15,19,0,10,5,1,45.4,9.9,-3.6,1.75,7.5
2842,Jun,21,78,56,30,19,-10,0,5,1,52.12,3.9,-3.6,-2.38,2.5
2843,Jan,33,57,69,13,36,0,0,10,2,61.54,2.85,-2.9,4.12,5.0
2843,Feb,39,60,69,29,36,-10,10,5,2,74.95,8.0,-2.9,-0.12,7.5
2843,Mar,23,88,69,19,36,-10,5,0,2,61.03,6.9,-2.9,-2.12,2.5
2843,Apr,19,63,69,10,36,0,10,5,2,54.75,8.15,-2.9,2.38,7.5
2843,May,7,73,69,18,36,10,10,5,2,51.3,8.65,-2.9,5.88,7.5
2843,Jun,30,60,69,11,36,0,10,0,2,56.25,8.0,-2.9,3.75,5.0
2844,Jan,8,79,100,25,21,-10,0,10,3,45.77,3.95,-4.0,-4.0,5.0
2844,Feb,20,94,100,28,21,10,0,0,3,64.07,4.7,-4.0,7.5,0.0
2844,Mar,9,65,100,19,21,0,10,0,3,44.04,8.25,-4.0,1.12,5.0
2844,Apr,6,89,100,30,21,10,10,10,3,52.8,9.45,-4.0,5.75,10.0
2844,May,37,70,100,16,21,-10,5,0,3,61.04,6.0,-4.0,-0.38,2.5
2844,Jun,28,68,100,13,21,-10,10,10,3,50.72,8.4,-4.0,-1.5,10.0
2845,Jan,38,82,82,23,34,-10,5,10,0,75.31,6.6,-8.2,-0.25,7.5
2845,Feb,24,99,82,28,34,-10,0,10,0,75.24,4.95,-8.2,-2.0,5.0
2845,Mar,25,71,82,10,34,-10,10,5,0,63.41,8.55,-8.2,-1.88,7.5
2845,Apr,21,54,82,20,34,10,0,10,0,70.34,2.7,-8.2,7.62,5.0
2845,May,23,54,82,20,34,10,0,0,0,63.27,2.7,-8.2,7.88,0.0
2845,Jun,28,68,82,29,34,0,5,5,0,69.98,5.9,-8.2,3.5,5.0
2846,Jan,33,62,71,14,26,0,10,10,3,58.53,8.1,-1.1,4.12,10.0
2846,Feb,32,78,71,11,26,10,5,0,3,56.25,6.4,-1.1,9.0,2.5
2846,Mar,32,71,71,18,26,0,5,0,3,63.37,6.05,-1.1,4.0,2.5
2846,Apr,6,88,71,17,26,0,10,0,3,44.77,9.4,-1.1,0.75,5.0
2846,May,9,67,71,11,26,0,5,5,3,37.27,5.85,-1.1,1.12,5.0
2846,Jun,21,52,71,15,26,10,5,5,3,53.99,5.1,-1.1,7.62,5.0
2847,Jan,33,80,88,23,17,0,5,10,2,69.68,6.5,-4.8,4.12,7.5
2847,Feb,20,63,88,12,17,10,0,0,2,45.87,3.15,-4.8,7.5,0.0
2847,Mar,12,71,88,24,17,-10,10,5,2,42.39,8.55,-4.8,-3.5,7.5
2847,Apr,34,100,88,30,17,10,0,5,2,69.19,5.0,-4.8,9.25,2.5
2847,May,40,70,88,30,17,10,10,5,2,83.91,8.5,-4.8,10.0,7.5
2847,Jun,38,93,88,16,17,0,10,0,2,65.77,9.65,-4.8,4.75,5.0
2848,Jan,30,70,68,15,27,-10,10,0,1,52.51,8.5,-4.8,-1.25,5.0
2848,Feb,38,93,68,11,27,-10,10,5,1,68.75,9.65,-4.8,-0.25,7.5
2848,Mar,20,51,68,17,27,0,10,0,1,50.74,7.55,-4.8,2.5,5.0
2848,Apr,22,65,68,26,27,10,5,5,1,64.75,5.75,-4.8,7.75,5.0
2848,May,32,86,68,27,27,-10,10,10,1,73.15,9.3,-4.8,-1.0,10.0
2848,Jun,12,65,68,25,27,-10,10,0,1,51.82,8.25,-4.8,-3.5,5.0
2849,Jan,37,52,87,20,37,10,0,0,5,64.44,2.6,1.3,9.62,0.0
2849,Feb,10,72,87,12,37,10,0,10,5,45.89,3.6,1.3,6.25,5.0
2849,Mar,40,71,87,21,37,-10,5,5,5,62.02,6.05,1.3,0.0,5.0
2849,Apr,7,60,87,26,37,10,5,5,5,43.39,5.5,1.3,5.88,5.0
2849,May,29,96,87,27,37,-10,10,0,5,69.46,9.8,1.3,-1.38,5.0
2849,Jun,24,97,87,30,37,10,10,0,5,64.39,9.85,1.3,8.0,5.0
2850,Jan,15,72,56,10,26,0,10,10,1,44.51,8.6,-3.6,1.88,10.0
2850,Feb,34,50,56,10,26,10,10,10,1,63.73,7.5,-3.6,9.25,10.0
2850,Mar,9,85,56,13,26,-10,5,10,1,40.82,6.75,-3.6,-3.88,7.5
2850,Apr,14,94,56,29,26,-10,0,10,1,50.31,4.7,-3.6,-3.25,5.0
2850,May,21,65,56,20,26,-10,0,0,1,47.99,3.25,-3.6,-2.38,0.0
2850,Jun,23,99,56,26,26,-10,10,10,1,60.22,9.95,-3.6,-2.12,10.0
2851,Jan,33,99,82,17,16,0,10,0,5,59.16,9.95,1.8,4.12,5.0
2851,Feb,27,89,82,23,16,10,5,5,5,55.79,6.95,1.8,8.38,5.0
2851,Mar,40,65,82,11,16,-10,5,0,5,44.22,5.75,1.8,0.0,2.5
2851,Apr,13,76,82,14,16,10,5,5,5,35.88,6.3,1.8,6.62,5.0
2851,May,13,77,82,27,16,10,5,0,5,51.27,6.35,1.8,6.62,2.5
2851,Jun,13,67,82,27,16,10,0,10,5,42.97,3.35,1.8,6.62,5.0
2852,Jan,5,68,63,10,35,-10,0,0,1,31.36,3.4,-4.3,-4.38,0.0
2852,Feb,11,67,63,11,35,10,5,10,1,54.4,5.85,-4.3,6.38,7.5
2852,Mar,33,89,63,19,35,0,0,10,1,69.19,4.45,-4.3,4.12,5.0
2852,Apr,32,60,63,19,35,10,5,10,1,78.27,5.5,-4.3,9.0,7.5
2852,May,38,74,63,18,35,-10,0,5,1,70.11,3.7,-4.3,-0.25,2.5
2852,Jun,9,98,63,17,35,10,10,0,1,52.84,9.9,-4.3,6.12,5.0
2853,Jan,28,74,88,27,17,-10,10,0,0,60.41,8.7,-8.8,-1.5,5.0
2853,Feb,31,100,88,27,17,10,10,10,0,85.19,10.0,-8.8,8.88,10.0
2853,Mar,26,67,88,22,17,0,0,5,0,52.98,3.35,-8.8,3.25,2.5
2853,Apr,38,93,88,18,17,10,0,0,0,72.37,4.65,-8.8,9.75,0.0
2853,May,24,94,88,10,17,-10,10,5,0,56.74,9.7,-8.8,-2.0,7.5
2853,Jun,19,65,88,30,17,10,10,10,0,65.07,8.25,-8.8,7.38,10.0
2854,Jan,18,53,96,11,12,10,10,10,4,39.09,7.65,-1.6,7.25,10.0
2854,Feb,37,69,96,24,12,10,0,10,4,65.72,3.45,-1.6,9.62,5.0
2854,Mar,37,84,96,22,12,0,10,0,4,67.6,9.2,-1.6,4.62,5.0
2854,Apr,29,99,96,25,12,0,0,0,4,54.11,4.95,-1.6,3.62,0.0
2854,May,18,58,96,22,12,0,10,10,4,45.99,7.9,-1.6,2.25,10.0
2854,Jun,23,50,96,29,12,-10,0,0,4,39.09,2.5,-1.6,-2.12,0.0
2855,Jan,40,77,100,30,10,0,5,5,2,75.59,6.35,-6.0,5.0,5.0
2855,Feb,32,61,100,25,10,-10,10,5,2,53.24,8.05,-6.0,-1.0,7.5
2855,Mar,22,84,100,26,10,0,0,10,2,50.32,4.2,-6.0,2.75,5.0
2855,Apr,6,62,100,19,10,-10,0,10,2,37.85,3.1,-6.0,-4.25,5.0
2855,May,37,83,100,25,10,0,10,10,2,67.18,9.15,-6.0,4.62,10.0
2855,Jun,33,95,100,13,10,10,10,0,2,66.18,9.75,-6.0,9.12,5.0
2856,Jan,6,94,54,17,11,0,10,5,2,38.23,9.7,-1.4,0.75,7.5
2856,Feb,14,89,54,20,11,0,5,10,2,44.03,6.95,-1.4,1.75,7.5
2856,Mar,39,52,54,11,11,0,10,0,2,59.34,7.6,-1.4,4.88,5.0
2856,Apr,8,72,54,13,11,-10,5,10,2,35.79,6.1,-1.4,-4.0,7.5
2856,May,24,98,54,20,11,10,0,5,2,53.02,4.9,-1.4,8.0,2.5
2856,Jun,6,94,54,12,11,0,10,0,2,28.37,9.7,-1.4,0.75,5.0
2857,Jan,18,61,48,26,24,0,5,10,2,51.97,5.55,-0.8,2.25,7.5
2857,Feb,32,81,48,18,24,10,0,0,2,55.77,4.05,-0.8,9.0,0.0
2857,Mar,25,63,48,21,24,10,0,10,2,60.98,3.15,-0.8,8.12,5.0
2857,Apr,11,82,48,15,24,10,10,5,2,42.99,9.1,-0.8,6.38,7.5
2857,May,36,90,48,26,24,-10,10,5,2,73.76,9.5,-0.8,-0.5,7.5
2857,Jun,13,67,48,24,24,0,10,10,2,55.62,8.35,-0.8,1.62,10.0
2858,Jan,25,56,42,27,40,-10,5,0,4,53.02,5.3,3.8,-1.88,2.5
2858,Feb,34,60,42,27,40,-10,0,10,4,59.63,3.0,3.8,-0.75,5.0
2858,Mar,32,80,42,23,40,10,0,10,4,74.78,4.0,3.8,9.0,5.0
2858,Apr,5,94,42,25,40,0,0,0,4,38.52,4.7,3.8,0.62,0.0
2858,May,17,61,42,13,40,0,10,0,4,49.16,8.05,3.8,2.12,5.0
2858,Jun,15,56,42,20,40,0,0,0,4,40.65,2.8,3.8,1.88,0.0
2859,Jan,11,58,79,12,33,10,10,5,2,53.05,7.9,-3.9,6.38,7.5
2859,Feb,36,53,79,26,33,0,0,5,2,75.65,2.65,-3.9,4.5,2.5
2859,Mar,10,98,79,14,33,-10,5,0,2,41.07,7.4,-3.9,-3.75,2.5
2859,Apr,34,63,79,25,33,10,10,0,2,74.05,8.15,-3.9,9.25,5.0
2859,May,40,98,79,25,33,-10,5,0,2,73.43,7.4,-3.9,0.0,2.5
2859,Jun,36,52,79,29,33,0,0,0,2,75.07,2.6,-3.9,4.5,0.0
2860,Jan,31,73,42,22,22,10,5,5,5,60.29,6.15,5.8,8.88,5.0
2860,Feb,16,58,42,20,22,-10,0,0,5,31.4,2.9,5.8,-3.0,0.0
2860,Mar,30,82,42,29,22,-10,5,0,5,55.3,6.6,5.8,-1.25,2.5
2860,Apr,39,84,42,27,22,10,10,5,5,76.33,9.2,5.8,9.88,7.5
2860,May,12,97,42,21,22,0,10,0,5,37.54,9.85,5.8,1.5,5.0
2860,Jun,39,91,42,16,22,0,10,5,5,65.83,9.55,5.8,4.88,7.5
2861,Jan,7,68,98,16,10,0,5,0,2,39.4,5.9,-5.8,0.88,2.5
2861,Feb,5,55,98,28,10,10,5,10,2,52.22,5.25,-5.8,5.62,7.5
2861,Mar,9,56,98,11,10,-10,5,10,2,26.69,5.3,-5.8,-3.88,7.5
2861,Apr,33,64,98,21,10,-10,0,5,2,58.97,3.2,-5.8,-0.88,2.5
2861,May,34,58,98,29,10,0,5,5,2,63.73,5.4,-5.8,4.25,5.0
2861,Jun,8,85,98,26,10,0,0,0,2,44.53,4.25,-5.8,1.0,0.0
2862,Jan,10,94,75,18,14,0,0,5,4,31.01,4.7,0.5,1.25,2.5
2862,Feb,28,97,75,15,14,0,0,5,4,48.92,4.85,0.5,3.5,2.5
2862,Mar,22,66,75,27,14,0,0,0,4,43.06,3.3,0.5,2.75,0.0
2862,Apr,11,67,75,26,14,0,5,0,4,43.03,5.85,0.5,1.38,2.5
2862,May,34,91,75,19,14,10,5,10,4,68.67,7.05,0.5,9.25,7.5
2862,Jun,40,99,75,11,14,-10,5,0,4,50.82,7.45,0.5,0.0,2.5
2863,Jan,6,73,71,14,11,0,0,5,5,20.96,3.65,2.9,0.75,2.5
